feature,region,coef,hr,p,q
vessels_E_original_glcm_ClusterProminence_mean,vessels,0.06888046534847485,1.071308143048775,0.3574656875615616,0.686832394547993
muscularis_E_original_glcm_ClusterProminence_mean,muscularis,-0.07418642504039431,0.9284985823199123,0.3582008029300252,0.686832394547993
muscularis_E_original_firstorder_Kurtosis_mean,muscularis,-0.10932814445980066,0.8964362086539398,0.3583473362859094,0.686832394547993
lamina_E_original_firstorder_Skewness_mean,lamina,-0.08419422451783996,0.9192526973435277,0.3602497227339686,0.6889269978575445
lamina_E_original_glcm_JointEnergy_std,lamina,-0.07061192261198876,0.9318234415757661,0.3640160561974328,0.6913388457871098
urothelium_E_original_glcm_ClusterShade_mean,urothelium,0.06494693545798434,1.0671023975817568,0.36457524731330526,0.6913388457871098
lamina_E_original_firstorder_90Percentile_mean,lamina,0.071588042929394,1.0742127233729832,0.36512960857767696,0.6913388457871098
tumor_H_original_firstorder_Kurtosis_std,tumor,-0.1460771214679345,0.8640910606438645,0.36599838918432326,0.6913388457871098
lamina_E_original_firstorder_Mean_mean,lamina,0.07132364524451282,1.0739287415595749,0.3662483357224948,0.6913388457871098
muscularis_E_original_glcm_Contrast_mean,muscularis,0.07447413018081761,1.0773174731535233,0.36638521674499,0.6913388457871098
lamina_E_original_glcm_JointEntropy_std,lamina,-0.06990457936271866,0.9324827937633444,0.36860075216134425,0.693544618864409
urothelium_E_original_glcm_ClusterShade_std,urothelium,0.07010575085702526,1.0726216059108222,0.369873960763517,0.693544618864409
lamina_E_original_glcm_SumEntropy_std,lamina,-0.06974266848237431,0.9326337850966285,0.37074555837125656,0.693544618864409
muscularis_E_original_firstorder_Uniformity_mean,muscularis,-0.07968781498862137,0.9234045744616378,0.37087704892302686,0.693544618864409
urothelium_H_original_firstorder_Median_mean,urothelium,-0.06804903831877473,0.9342146601376078,0.3724022089998137,0.693544618864409
tumor_H_original_glcm_ClusterShade_std,tumor,0.05654916210167204,1.0581786358071652,0.3732550759770644,0.693544618864409
muscularis_E_original_glcm_ClusterTendency_mean,muscularis,-0.07156918121923778,0.9309318723651138,0.3732590310692119,0.693544618864409
muscularis_E_original_glcm_JointEntropy_mean,muscularis,0.07700075303771378,1.0800428897053225,0.37419767256032943,0.6937738983634866
immune_E_original_glcm_Imc2_mean,immune,0.0702897281193497,1.0728189620513524,0.37712245095111696,0.6969581508067346
immune_E_original_firstorder_Entropy_mean,immune,0.06839084488054953,1.070783737044916,0.3775531228224497,0.6969581508067346
tumor_E_original_glcm_Correlation_mean,tumor,0.0681514800822151,1.0705274597847394,0.37908967708580965,0.6982799030303549
lamina_E_original_firstorder_RootMeanSquared_mean,lamina,0.0692323831476268,1.0716852217991606,0.3811008855050164,0.6991780802837289
immune_E_original_glcm_Imc2_std,immune,-0.06791351054956175,0.9343412807465729,0.381220480906757,0.6991780802837289
vessels_H_original_glcm_ClusterShade_std,vessels,0.07301524319905629,1.075746934614385,0.3834554557999733,0.701764715883392
urothelium_H_original_firstorder_Uniformity_mean,urothelium,-0.06629928132228613,0.9358507397288365,0.38508333577456455,0.7019678557994513
urothelium_E_original_firstorder_Mean_mean,urothelium,0.06782773850760615,1.0701809416334391,0.38521620288877056,0.7019678557994513
adipose_E_original_firstorder_RootMeanSquared_mean,adipose,-0.07327151782890673,0.9293484610895575,0.3860575760323869,0.7019978572725668
necrosis_E_original_glcm_ClusterProminence_mean,necrosis,-0.07267680272547529,0.9299013230370984,0.3873737371710462,0.7028892331184654
immune_H_original_firstorder_MeanAbsoluteDeviation_std,immune,-0.0810659308585566,0.9221328924270634,0.391261622311704,0.7084332778452342
lamina_H_original_firstorder_10Percentile_mean,lamina,0.06619758759710011,1.068437806369814,0.39692325622240066,0.7156865291228917
necrosis_E_original_firstorder_Mean_mean,necrosis,0.065188534089223,1.0673602392062416,0.3976089514611758,0.7156865291228917
necrosis_E_original_firstorder_Median_mean,necrosis,0.06472682432447778,1.0668675423115355,0.39828878166784987,0.7156865291228917
muscularis_E_original_firstorder_10Percentile_std,muscularis,0.06728117284442069,1.0695961772979576,0.39863150975822637,0.7156865291228917
vessels_E_original_glcm_ClusterShade_mean,vessels,0.06119073445846616,1.0631016649711629,0.4005314101194326,0.7175836421297624
tumor_E_original_firstorder_MeanAbsoluteDeviation_mean,tumor,0.06314926618241797,1.065185823586969,0.40418987157376274,0.7178953991364541
vessels_E_original_glcm_SumAverage_mean,vessels,0.06728870430599566,1.069604232950803,0.4045198601567266,0.7178953991364541
vessels_E_original_glcm_JointAverage_mean,vessels,0.06728870430599569,1.069604232950803,0.4045198601567266,0.7178953991364541
necrosis_E_original_firstorder_Variance_std,necrosis,-0.0669649535989309,0.9352279771372141,0.4055410156589361,0.7178953991364541
lamina_E_original_glcm_JointAverage_mean,lamina,0.06531473499384392,1.0674949495340897,0.4065986907622068,0.7178953991364541
lamina_E_original_glcm_SumAverage_mean,lamina,0.06531473499384385,1.0674949495340895,0.4065986907622072,0.7178953991364541
muscularis_E_original_glcm_SumSquares_mean,muscularis,-0.06651719608940027,0.9356468262515207,0.4066105550925627,0.7178953991364541
tumor_H_original_firstorder_RootMeanSquared_std,tumor,-0.06746085758224285,0.934764308835028,0.41177134899006806,0.7245960420808226
muscularis_H_original_firstorder_InterquartileRange_std,muscularis,-0.07217263498600701,0.9303702674884613,0.41322328963251553,0.7245960420808226
muscularis_E_original_glcm_SumEntropy_mean,muscularis,0.07062712008479692,1.0731809836176778,0.4132730605189996,0.7245960420808226
immune_E_original_firstorder_Median_mean,immune,0.06033969590938867,1.0621973093480155,0.4142723542648251,0.7245960420808226
adipose_E_original_firstorder_Skewness_mean,adipose,0.06765395217904806,1.069994974976399,0.41466306990994195,0.7245960420808226
adipose_H_original_firstorder_Median_std,adipose,0.055876565558025934,1.0574671478131663,0.41828988333485373,0.7294244594104796
necrosis_E_original_glcm_JointAverage_mean,necrosis,0.06189479364863047,1.0638504150197117,0.42119648656770126,0.7294244594104796
necrosis_E_original_glcm_SumAverage_mean,necrosis,0.061894793648630486,1.0638504150197117,0.4211964865677015,0.7294244594104796
immune_E_original_firstorder_Mean_mean,immune,0.05988462343055836,1.0617140425544924,0.42203685134633295,0.7294244594104796
immune_H_original_firstorder_90Percentile_std,immune,-0.07086516623735924,0.9315874931067002,0.42237914399427723,0.7294244594104796
lamina_E_original_glcm_SumSquares_std,lamina,-0.06329381279351627,0.9386676406078032,0.4225690464034858,0.7294244594104796
muscularis_H_original_firstorder_RobustMeanAbsoluteDeviation_std,muscularis,-0.06984247234190807,0.932540709290084,0.4246251515916629,0.7314898866487959
immune_H_original_firstorder_InterquartileRange_mean,immune,0.049258121288517746,1.0504914699595045,0.42688716746089117,0.7326178339036841
adipose_H_original_firstorder_InterquartileRange_std,adipose,0.062307538964748055,1.0642896049261141,0.42860807619346497,0.7326178339036841
immune_E_original_glcm_SumSquares_std,immune,-0.06458663835743421,0.9374548911916424,0.4287046237805484,0.7326178339036841
lamina_E_original_firstorder_Median_mean,lamina,0.06248167325317053,1.0644749503761741,0.4305559683380358,0.7326178339036841
urothelium_H_original_glcm_MaximumProbability_mean,urothelium,-0.05999244015639674,0.9417716532037452,0.43150871614851594,0.7326178339036841
immune_E_original_firstorder_Variance_std,immune,-0.0648989736130075,0.937162136699768,0.43243865118129154,0.7326178339036841
muscularis_H_original_glcm_Autocorrelation_std,muscularis,0.0644120044960239,1.0665317241187686,0.43246947210567144,0.7326178339036841
tumor_E_original_firstorder_InterquartileRange_mean,tumor,0.05859713105799639,1.0603479734133652,0.4329110202772113,0.7326178339036841
necrosis_H_original_firstorder_Kurtosis_mean,necrosis,-0.07110221737989444,0.9313666853994813,0.4330279323778532,0.7326178339036841
vessels_H_original_glcm_SumEntropy_std,vessels,-0.05994844805934856,0.9418130846250311,0.43814497477520886,0.73508678073996
necrosis_E_original_glcm_ClusterTendency_std,necrosis,-0.06245706878344682,0.9394533938248318,0.43823073574697546,0.73508678073996
immune_H_original_firstorder_TotalEnergy_mean,immune,0.05349766970785643,1.054954533412466,0.43832829479070046,0.73508678073996
immune_H_original_firstorder_Energy_mean,immune,0.05349766970785643,1.054954533412466,0.43832829479070046,0.73508678073996
vessels_E_original_firstorder_Median_mean,vessels,0.061740887790006714,1.063686694807214,0.43880620988942387,0.73508678073996
necrosis_E_original_glcm_Imc2_mean,necrosis,0.060881818179395114,1.0627733062808293,0.44401646679701035,0.7415290850855051
immune_H_original_glcm_Autocorrelation_mean,immune,0.05286307884693275,1.054285281279975,0.44439463383502653,0.7415290850855051
muscularis_E_original_firstorder_RootMeanSquared_std,muscularis,-0.060053393973772115,0.9417142503758651,0.44754619278057983,0.7453264384662885
lamina_E_original_firstorder_Kurtosis_mean,lamina,-0.07930756641537932,0.9237557644991259,0.4485979304134944,0.7456188257458667
tumor_E_original_glcm_SumSquares_mean,tumor,0.05591634523223106,1.0575092143484799,0.44956434734685435,0.745745683655097
vessels_E_original_glcm_SumSquares_mean,vessels,0.060701369264198515,1.0625815472924822,0.45042688766007033,0.745745683655097
urothelium_E_original_glcm_JointAverage_mean,urothelium,0.05886792199487587,1.0606351449144693,0.45255776682511395,0.7463694952871551
urothelium_E_original_glcm_SumAverage_mean,urothelium,0.05886792199487584,1.0606351449144693,0.45255776682511406,0.7463694952871551
vessels_H_original_firstorder_Median_mean,vessels,0.053030990258717,1.0544623226731973,0.45513535969545105,0.7477098988979488
vessels_E_original_firstorder_Energy_mean,vessels,0.05943713405419088,1.0612390430862435,0.45713006741237594,0.7477098988979488
vessels_E_original_firstorder_TotalEnergy_mean,vessels,0.05943713405419088,1.0612390430862435,0.45713006741237594,0.7477098988979488
immune_H_original_glcm_SumSquares_mean,immune,0.046209814105729524,1.0472941249868497,0.4590841634549342,0.7477098988979488
tumor_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,tumor,0.05536733942289374,1.056928794987754,0.45982208315257056,0.7477098988979488
immune_E_original_glcm_MCC_mean,immune,0.05771037852193896,1.0594081239273812,0.46124233259452396,0.7477098988979488
tumor_H_original_firstorder_Skewness_mean,tumor,-0.05840414505606547,0.9432686530302,0.46130950772931767,0.7477098988979488
vessels_E_original_glcm_ClusterShade_std,vessels,0.05802290198269199,1.0597392655626905,0.46177147958003895,0.7477098988979488
urothelium_H_original_firstorder_Entropy_mean,urothelium,0.05541819340597334,1.05698254539351,0.4626435536422344,0.7477098988979488
vessels_E_original_glcm_Autocorrelation_mean,vessels,0.05879469257228718,1.0605574780590141,0.46307395903197934,0.7477098988979488
necrosis_E_original_firstorder_RootMeanSquared_mean,necrosis,0.05679536119537574,1.0584391905011263,0.4634471878681048,0.7477098988979488
immune_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,immune,0.046421208751831686,1.047515540759996,0.46457009104834956,0.7477098988979488
lamina_E_original_glcm_ClusterTendency_std,lamina,-0.05707313808631391,0.9445249860902866,0.4690619661181642,0.7477098988979488
muscularis_H_original_glcm_SumAverage_std,muscularis,0.060290454105598544,1.0621450061242852,0.4697551731618008,0.7477098988979488
muscularis_H_original_glcm_JointAverage_std,muscularis,0.06029045410559852,1.0621450061242852,0.46975517316180115,0.7477098988979488
immune_E_original_glcm_ClusterTendency_std,immune,-0.058549048366304896,0.943131980182344,0.4698528985261665,0.7477098988979488
necrosis_E_original_glcm_Correlation_mean,necrosis,0.056722588324716064,1.058362167645436,0.47094834112748196,0.7477098988979488
vessels_H_original_glcm_JointAverage_mean,vessels,0.0510163281598964,1.0523400759199482,0.4719953972400507,0.7477098988979488
vessels_H_original_glcm_SumAverage_mean,vessels,0.05101632815989637,1.0523400759199482,0.47199539724005124,0.7477098988979488
muscularis_H_original_firstorder_TotalEnergy_std,muscularis,0.058773274816063086,1.0605347635407352,0.4738350707468919,0.7477098988979488
muscularis_H_original_firstorder_Energy_std,muscularis,0.058773274816063086,1.0605347635407352,0.4738350707468919,0.7477098988979488
urothelium_E_original_glcm_SumAverage_std,urothelium,-0.05727742202271904,0.9443320545151768,0.47524787290773507,0.7477098988979488
urothelium_E_original_glcm_JointAverage_std,urothelium,-0.05727742202271903,0.9443320545151768,0.4752478729077353,0.7477098988979488
immune_H_original_glcm_ClusterTendency_mean,immune,0.04482589756716325,1.0458457597659907,0.4754041786707691,0.7477098988979488
urothelium_H_original_glcm_JointAverage_mean,urothelium,-0.053720217524727575,0.9476972184868223,0.4762147652205503,0.7477098988979488
urothelium_H_original_glcm_SumAverage_mean,urothelium,-0.05372021752472758,0.9476972184868222,0.4762147652205503,0.7477098988979488
tumor_E_original_glcm_MCC_mean,tumor,0.054486759843791165,1.0559984947361387,0.4796087892176929,0.750072506623962
muscularis_E_original_firstorder_MeanAbsoluteDeviation_mean,muscularis,-0.05657492499007332,0.9449956780507965,0.4806500867180331,0.750072506623962
immune_E_original_glcm_Correlation_mean,immune,0.055299022033226446,1.0568565908378438,0.48084554018492653,0.750072506623962
necrosis_E_original_glcm_SumSquares_std,necrosis,-0.05650175604722302,0.9450648249152283,0.4812451100078534,0.750072506623962
necrosis_E_original_glcm_Imc2_std,necrosis,-0.055399629738351365,0.9461069799100847,0.4836442008613332,0.7524336653254013
adipose_E_original_glcm_MaximumProbability_mean,adipose,-0.059847091054893775,0.9419085488159455,0.48553778444287254,0.7540011944541689
adipose_H_original_glcm_ClusterTendency_std,adipose,0.053983163220442824,1.0554668313431097,0.4885426348734764,0.7572855779186309
tumor_E_original_glcm_SumSquares_std,tumor,0.046204473997354445,1.0472885323376544,0.49082534115036813,0.7590862392200387
urothelium_E_original_firstorder_Median_mean,urothelium,0.053427374188298314,1.0548803774418762,0.49158278017043555,0.7590862392200387
vessels_E_original_glcm_ClusterTendency_mean,vessels,0.05516476126311527,1.0567147059830588,0.492380263277863,0.7590862392200387
vessels_H_original_firstorder_10Percentile_mean,vessels,-0.05347213893646249,0.9479323510393571,0.4939152450574321,0.7600757206941677
necrosis_E_original_firstorder_90Percentile_mean,necrosis,0.052823890442233394,1.0542439663312424,0.495899339418695,0.7617515123561542
necrosis_E_original_firstorder_InterquartileRange_std,necrosis,-0.05353492263724463,0.9478728382065053,0.5007265649483186,0.7677807329207551
tumor_H_original_glcm_ClusterProminence_std,tumor,0.04295955378863848,1.0438956723717445,0.5035776545253388,0.7707636402896821
adipose_E_original_glcm_Imc2_std,adipose,-0.05329407306198067,0.9481011604715481,0.5079550148935423,0.7760677157529705
immune_E_original_firstorder_Entropy_std,immune,-0.05168130729979006,0.9496314592372835,0.5123811410203267,0.7788096100428479
immune_E_original_glcm_JointAverage_mean,immune,0.04907546537780975,1.05029960900617,0.5124951605452343,0.7788096100428479
immune_E_original_glcm_SumAverage_mean,immune,0.04907546537780967,1.05029960900617,0.5124951605452348,0.7788096100428479
immune_E_original_firstorder_RootMeanSquared_mean,immune,0.049307766438701106,1.0505436230608607,0.5136380004058592,0.7791549703126313
vessels_E_original_firstorder_MeanAbsoluteDeviation_mean,vessels,0.05368436843828356,1.0551515104716236,0.5157703940388658,0.7797316884472504
tumor_E_original_glcm_ClusterTendency_mean,tumor,0.04785051721159688,1.0490138340907316,0.5158506940021175,0.7797316884472504
tumor_E_original_firstorder_90Percentile_mean,tumor,0.05021990889772659,1.051502305665598,0.5171817741408402,0.7803576060174734
tumor_E_original_firstorder_Variance_mean,tumor,0.047557600332676364,1.0487066052309613,0.519293965213858,0.7821578130920231
adipose_E_original_glcm_Correlation_mean,adipose,-0.0530616138589519,0.9483215809300914,0.5227983259826998,0.7836297119882581
adipose_E_original_glcm_SumAverage_mean,adipose,-0.053821832416200116,0.9476009232294158,0.5230336973082614,0.7836297119882581
adipose_E_original_glcm_JointAverage_mean,adipose,-0.0538218324162001,0.9476009232294158,0.5230336973082617,0.7836297119882581
adipose_E_original_glcm_MCC_mean,adipose,-0.05268607431323123,0.9486777800650356,0.5256456594864114,0.7861589740297646
adipose_H_original_glcm_SumSquares_std,adipose,0.04942840607546391,1.0506703679070226,0.5282878824556397,0.7873701060393289
tumor_E_original_glcm_ClusterTendency_std,tumor,0.042603278529728304,1.043523824414842,0.528305911337787,0.7873701060393289
immune_E_original_glcm_ClusterProminence_mean,immune,-0.04772649718064946,0.9533945075077498,0.5308048081188073,0.7874103565842985
necrosis_E_original_firstorder_MeanAbsoluteDeviation_std,necrosis,-0.04997948048556783,0.9512489434668775,0.5317259305015103,0.7874103565842985
immune_H_original_firstorder_Variance_mean,immune,0.03931657235207724,1.0400996983451731,0.5322376079732003,0.7874103565842985
lamina_E_original_firstorder_MeanAbsoluteDeviation_mean,lamina,0.049209015005538086,1.050439885494684,0.5327280481415628,0.7874103565842985
lamina_E_original_glcm_ClusterShade_std,lamina,0.04364674274730532,1.0446132724869972,0.5329593012838495,0.7874103565842985
tumor_H_original_firstorder_90Percentile_std,tumor,-0.04919945935173592,0.9519912272071835,0.5351444992751344,0.7885202402711633
necrosis_E_original_glcm_ClusterShade_mean,necrosis,-0.04943476962378706,0.951767240246769,0.5355636884567948,0.7885202402711633
vessels_H_original_firstorder_MeanAbsoluteDeviation_std,vessels,-0.0476305864996298,0.9534859526094562,0.5371450595661843,0.789482635044599
lamina_H_original_firstorder_10Percentile_std,lamina,-0.04884511380851234,0.9523286208291651,0.5418992830466884,0.7936413261179568
muscularis_E_original_glcm_Imc2_mean,muscularis,0.0540248178750924,1.0555107973651516,0.5427202997992957,0.7936413261179568
necrosis_E_original_glcm_MCC_mean,necrosis,0.047537957830163825,1.048686006211142,0.542772328790424,0.7936413261179568
tumor_E_original_glcm_ClusterProminence_mean,tumor,0.04281682011362688,1.0437466839391845,0.5447754965667755,0.7952040267209707
vessels_E_original_glcm_ClusterProminence_std,vessels,0.04677722908931665,1.0478885439907664,0.548332231254295,0.7990252205435018
immune_H_original_firstorder_RootMeanSquared_std,immune,-0.05466590585609418,0.9468014159274062,0.5508651640640727,0.800010834302145
tumor_E_original_firstorder_Kurtosis_std,tumor,-0.05621205824847872,0.9453386477757018,0.551819802494047,0.800010834302145
necrosis_E_original_firstorder_RobustMeanAbsoluteDeviation_std,necrosis,-0.04707778823998688,0.9540131836974404,0.5523249402118483,0.800010834302145
urothelium_H_original_firstorder_Mean_mean,urothelium,-0.04449216888259032,0.9564830903956733,0.5527689430900837,0.800010834302145
adipose_E_original_firstorder_10Percentile_mean,adipose,0.045887823855646756,1.0469569607743425,0.5575685083551805,0.802941785196882
urothelium_H_original_firstorder_Skewness_mean,urothelium,-0.049631628860968995,0.9515798945148531,0.5614435630838768,0.802941785196882
necrosis_E_original_glcm_Autocorrelation_mean,necrosis,0.04426318907158328,1.0452574190195967,0.5623190358388113,0.802941785196882
necrosis_E_original_firstorder_TotalEnergy_mean,necrosis,0.04412866008480191,1.0451168110562257,0.562559693589586,0.802941785196882
necrosis_E_original_firstorder_Energy_mean,necrosis,0.04412866008480191,1.0451168110562257,0.562559693589586,0.802941785196882
urothelium_E_original_glcm_Autocorrelation_mean,urothelium,0.04541234511099279,1.0464592733222058,0.5632062017338683,0.802941785196882
lamina_E_original_glcm_ClusterProminence_mean,lamina,0.0409660809754507,1.0418167675376535,0.5638089216752054,0.802941785196882
muscularis_E_original_firstorder_Entropy_mean,muscularis,0.048791332229962556,1.0500012264642733,0.5642668654268557,0.802941785196882
lamina_E_original_glcm_SumSquares_mean,lamina,0.04381697065644795,1.0447911099562561,0.5647440442177996,0.802941785196882
urothelium_E_original_firstorder_Energy_mean,urothelium,0.045034859409794785,1.046064324458105,0.566275348481744,0.802941785196882
urothelium_E_original_firstorder_TotalEnergy_mean,urothelium,0.045034859409794785,1.046064324458105,0.566275348481744,0.802941785196882
muscularis_H_original_firstorder_90Percentile_std,muscularis,-0.04840025742574806,0.9527523645401892,0.566483170985283,0.802941785196882
immune_E_original_glcm_SumEntropy_std,immune,-0.04501261028479407,0.9559854265086023,0.5670599446572574,0.802941785196882
tumor_H_original_firstorder_MeanAbsoluteDeviation_std,tumor,-0.04613164611538256,0.9549162429017745,0.5685709755666257,0.8037440202777384
vessels_E_original_firstorder_Variance_mean,vessels,0.04558585933041001,1.0466408646400505,0.5718911638558024,0.8070968166522187
necrosis_E_original_glcm_SumEntropy_std,necrosis,-0.043841259299901306,0.9571058770718109,0.5784159039712502,0.8149535335753872
immune_E_original_glcm_SumAverage_std,immune,0.04458109417581992,1.0455897645127095,0.5841198164753965,0.8202738676906979
immune_E_original_glcm_JointAverage_std,immune,0.04458109417581985,1.0455897645127095,0.5841198164753971,0.8202738676906979
urothelium_H_original_firstorder_Skewness_std,urothelium,-0.05641929536679294,0.9451427588169384,0.5881228964672247,0.82190271706265
immune_H_original_glcm_ClusterProminence_std,immune,-0.050027436765136865,0.9512033262004308,0.589990422450699,0.82190271706265
adipose_H_original_firstorder_Variance_std,adipose,0.04247515615251979,1.0433901342263194,0.5929659909650784,0.82190271706265
necrosis_H_original_firstorder_TotalEnergy_std,necrosis,0.04405018002722996,1.04503479344714,0.5933230946641854,0.82190271706265
necrosis_H_original_firstorder_Energy_std,necrosis,0.04405018002722996,1.04503479344714,0.5933230946641854,0.82190271706265
urothelium_E_original_glcm_ClusterProminence_std,urothelium,0.04080655084952882,1.0416505796338817,0.5933980040864295,0.82190271706265
immune_H_original_firstorder_10Percentile_std,immune,0.042446596809047984,1.0433603361146102,0.5937301249124378,0.82190271706265
adipose_E_original_firstorder_Skewness_std,adipose,-0.06046947662954088,0.9413225009153232,0.5946394180037127,0.82190271706265
lamina_E_original_glcm_Autocorrelation_mean,lamina,0.04109027209500206,1.0419461599629103,0.5947327427062807,0.82190271706265
adipose_E_original_glcm_JointEnergy_mean,adipose,-0.04770318512257982,0.9534167333549363,0.5949378069454669,0.82190271706265
necrosis_H_original_glcm_Autocorrelation_std,necrosis,0.04309493628615334,1.0440370071419265,0.6001489067030663,0.8255126903465382
necrosis_H_original_glcm_SumEntropy_std,necrosis,-0.04017331803415497,0.9606229314453035,0.6001869242429585,0.8255126903465382
immune_E_original_firstorder_Mean_std,immune,0.04304862872778509,1.0439886614566736,0.6006481675223281,0.8255126903465382
vessels_E_original_firstorder_RootMeanSquared_std,vessels,-0.04557150488729377,0.9554512806931688,0.6015695746817038,0.8255126903465382
necrosis_E_original_firstorder_10Percentile_std,necrosis,0.04114097373074673,1.0419989896768433,0.6024011524150414,0.8255126903465382
lamina_E_original_glcm_ClusterTendency_mean,lamina,0.03908601629973091,1.03985992470637,0.6056583671450806,0.8286419138914206
urothelium_H_original_firstorder_MeanAbsoluteDeviation_mean,urothelium,0.03780432267284719,1.0385279966122312,0.6112757350980849,0.8349849928867901
immune_E_original_firstorder_90Percentile_mean,immune,0.03831429078569915,1.0390577478414438,0.6157423877566118,0.8397384166360203
vessels_H_original_glcm_JointEntropy_std,vessels,-0.03836903634279233,0.9623577303751604,0.6198047275063674,0.8407257363430843
adipose_H_original_firstorder_MeanAbsoluteDeviation_std,adipose,-0.040887438042627566,0.9599371762742478,0.6219111212242532,0.8407257363430843
lamina_E_original_glcm_Autocorrelation_std,lamina,0.04021976695825941,1.041039535146485,0.6219572082822421,0.8407257363430843
lamina_E_original_firstorder_Energy_mean,lamina,0.03791171721965026,1.0386395348449613,0.6228773565568495,0.8407257363430843
lamina_E_original_firstorder_TotalEnergy_mean,lamina,0.03791171721965026,1.0386395348449613,0.6228773565568495,0.8407257363430843
immune_E_original_glcm_DifferenceEntropy_std,immune,-0.03824046139374356,0.9624814734262678,0.6230745519950872,0.8407257363430843
adipose_E_original_firstorder_Mean_mean,adipose,-0.04131735284045077,0.9595245737755018,0.6233818327056242,0.8407257363430843
urothelium_H_original_firstorder_Kurtosis_std,urothelium,-0.04945979610234694,0.9517434211623921,0.6278011212569274,0.8453461300469071
vessels_H_original_firstorder_RobustMeanAbsoluteDeviation_std,vessels,-0.03645637665898934,0.96420015461105,0.6310546038232637,0.8475637635536504
necrosis_E_original_firstorder_InterquartileRange_mean,necrosis,0.036376475636169345,1.0370461956340806,0.6314646878458885,0.8475637635536504
tumor_E_original_firstorder_RootMeanSquared_mean,tumor,0.03738417532563876,1.0380917534790677,0.6328189320989903,0.8475637635536504
immune_H_original_firstorder_RobustMeanAbsoluteDeviation_std,immune,-0.04167968454856838,0.9591769705753385,0.6334319078967352,0.8475637635536504
lamina_E_original_firstorder_Energy_std,lamina,0.03840062020615981,1.03914745296668,0.6367826730188948,0.8487600908627055
lamina_E_original_firstorder_TotalEnergy_std,lamina,0.03840062020615981,1.03914745296668,0.6367826730188948,0.8487600908627055
vessels_H_original_glcm_ClusterProminence_std,vessels,0.04211824124850754,1.0430177991866298,0.6373180940790468,0.8487600908627055
tumor_H_original_firstorder_Mean_std,tumor,-0.03736397208660044,0.9633254479593454,0.6389148022085426,0.8495570260616715
immune_E_original_firstorder_90Percentile_std,immune,-0.03763467821721428,0.9630647051487374,0.640183577892583,0.8499161073113699
tumor_E_original_firstorder_Median_std,tumor,-0.03478584598415699,0.9658122266790286,0.6433540348959221,0.8505799888698207
immune_H_original_glcm_ClusterShade_std,immune,-0.04243932379265564,0.9584486187837916,0.6442274093238638,0.8505799888698207
muscularis_E_original_firstorder_Kurtosis_std,muscularis,-0.04404286808897779,0.9569129355649217,0.6445803612644034,0.8505799888698207
urothelium_E_original_firstorder_10Percentile_mean,urothelium,0.03543462137270798,1.0360699090853116,0.6446816601892296,0.8505799888698207
vessels_H_original_firstorder_InterquartileRange_std,vessels,-0.03420851268302593,0.9663699832303531,0.6499409477061725,0.8561915580463665
immune_H_original_firstorder_Variance_std,immune,-0.03933212992151966,0.9614313359984415,0.6534914190191309,0.8595381724656574
adipose_H_original_firstorder_RobustMeanAbsoluteDeviation_std,adipose,0.035542894742948465,1.0361820939393795,0.6568454773127024,0.8619099047283032
vessels_E_original_glcm_Autocorrelation_std,vessels,0.036637225167856724,1.0373166402015452,0.657320244616532,0.8619099047283032
immune_E_original_glcm_JointEntropy_std,immune,-0.03441631950701246,0.9661691858176009,0.6610348976649023,0.8638121135282683
immune_E_original_firstorder_Median_std,immune,0.0356967276852841,1.0363415051407183,0.6613253253750468,0.8638121135282683
immune_H_original_glcm_SumSquares_std,immune,-0.037698618224982695,0.9630031287526273,0.6638636862288357,0.8638121135282683
necrosis_E_original_firstorder_Entropy_std,necrosis,-0.034207320674271006,0.9663711351525202,0.6646777052684121,0.8638121135282683
vessels_E_original_firstorder_Energy_std,vessels,0.03583087931131648,1.036480541364517,0.6648612624688786,0.8638121135282683
vessels_E_original_firstorder_TotalEnergy_std,vessels,0.03583087931131648,1.036480541364517,0.6648612624688786,0.8638121135282683
tumor_E_original_glcm_ClusterShade_std,tumor,0.03065358501638789,1.031128243736305,0.6706293869703213,0.8699780614508283
necrosis_H_original_glcm_JointEntropy_std,necrosis,-0.032340380686643605,0.9681769772425133,0.6720306011605707,0.8704688608639963
urothelium_E_original_glcm_Correlation_mean,urothelium,0.035263016558977366,1.0358921297558816,0.6746159789822317,0.8711924337225152
urothelium_H_original_firstorder_RootMeanSquared_mean,urothelium,-0.03124147943765035,0.9692414929237331,0.6746366789931111,0.8711924337225152
muscularis_E_original_firstorder_Mean_std,muscularis,-0.03298543420648759,0.9675526526585444,0.6804883563190693,0.8774175624659515
immune_H_original_glcm_ClusterTendency_std,immune,-0.035377456631702435,0.9652410108675343,0.6817120140886086,0.8776655431004627
urothelium_E_original_firstorder_Median_std,urothelium,-0.03244756827091241,0.9680732062527582,0.6840547550770059,0.8793513543361511
muscularis_H_original_glcm_ClusterTendency_std,muscularis,0.032387979874753205,1.0329181790391537,0.6866025047235726,0.8812952209951136
tumor_E_original_firstorder_Mean_mean,tumor,0.03164650938679807,1.032152584560855,0.687830850717732,0.8815422499409487
muscularis_H_original_firstorder_RootMeanSquared_std,muscularis,-0.034496471991718264,0.9660917480601673,0.6920194854778913,0.8850074445404199
